X_matrix
1.2999898700010078e-31
0.0000000000000000e+00
-1.0129998989192473e-05
1.3500000000000001e+00
1.3499898650010123e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.3499898650010120e+00
1.3499898650010092e-15
1.3499898650010090e-31
0.0000000000000000e+00
-1.0134998987794094e-05
1.3999999999999999e+00
1.3999898600010121e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.3999898600010119e+00
1.3999898600010091e-15
1.3999898600010086e-31
0.0000000000000000e+00
-1.0139998987728009e-05
1.4500000000000000e+00
1.4499898550010135e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.4499898550010133e+00
1.4499898550010105e-15
1.4499898550010103e-31
0.0000000000000000e+00
-1.0144998986329629e-05
1.5000000000000000e+00
1.4999898500010136e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.4999898500010131e+00
1.4999898500010101e-15
1.4999898500010100e-31
0.0000000000000000e+00
-1.0149998986485535e-05
1.5500000000000000e+00
1.5499898450010143e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.5499898450010141e+00
1.5499898450010107e-15
1.5499898450010107e-31
0.0000000000000000e+00
-1.0154998985753317e-05
1.5999999999999999e+00
1.5999898400010135e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.5999898400010133e+00
1.5999898400010100e-15
1.5999898400010097e-31
0.0000000000000000e+00
-1.0159998986353366e-05
1.6499999999999999e+00
1.6499898350010151e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.6499898350010151e+00
1.6499898350010116e-15
1.6499898350010112e-31
0.0000000000000000e+00
-1.0164998984732969e-05
1.7000000000000000e+00
1.6999898300010172e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.6999898300010172e+00
1.6999898300010138e-15
1.6999898300010135e-31
0.0000000000000000e+00
-1.0169998982668455e-05
1.7500000000000000e+00
1.7499898250010153e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.7499898250010151e+00
1.7499898250010114e-15
1.7499898250010112e-31
0.0000000000000000e+00
-1.0174998984600745e-05
1.8000000000000000e+00
1.7999898200010174e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.7999898200010171e+00
1.7999898200010132e-15
1.7999898200010130e-31
0.0000000000000000e+00
-1.0179998982758304e-05
1.8499999999999996e+00
1.8499898150010152e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.8499898150010148e+00
1.8499898150010109e-15
1.8499898150010107e-31
0.0000000000000000e+00
-1.0184998984468494e-05
1.8999999999999999e+00
1.8999898100010169e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.8999898100010166e+00
1.8999898100010125e-15
1.8999898100010121e-31
0.0000000000000000e+00
-1.0189998983070169e-05
1.9500000000000000e+00
1.9499898050010178e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.9499898050010176e+00
1.9499898050010133e-15
1.9499898050010134e-31
0.0000000000000000e+00
-1.0194998982115879e-05
2.0000000000000000e+00
1.9999898000010183e+00
8.0000000000000004e-01
8.0000000000000004e-01
1.9999898000010181e+00
1.9999898000010141e-15
1.9999898000010139e-31
0.0000000000000000e+00
-1.0199998981605705e-05
2.0499999999999998e+00
2.0499897950010184e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.0499897950010180e+00
2.0499897950010133e-15
2.0499897950010134e-31
0.0000000000000000e+00
-1.0204998981317549e-05
2.0999999999999996e+00
2.0999897900010178e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.0999897900010174e+00
2.0999897900010130e-15
2.0999897900010128e-31
0.0000000000000000e+00
-1.0209998981695553e-05
2.1500000000000004e+00
2.1499897850010194e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.1499897850010190e+00
2.1499897850010146e-15
2.1499897850010140e-31
0.0000000000000000e+00
-1.0214998980741263e-05
2.2000000000000002e+00
2.1999897800010180e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.1999897800010175e+00
2.1999897800010130e-15
2.1999897800010126e-31
0.0000000000000000e+00
-1.0219998982007419e-05
2.2500000000000000e+00
2.2499897750010196e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.2499897750010192e+00
2.2499897750010138e-15
2.2499897750010138e-31
0.0000000000000000e+00
-1.0224998980609039e-05
2.3000000000000003e+00
2.2999897700010199e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.2999897700010195e+00
2.2999897700010142e-15
2.2999897700010141e-31
0.0000000000000000e+00
-1.0229998980542954e-05
2.3499999999999996e+00
2.3499897650010206e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.3499897650010202e+00
2.3499897650010151e-15
2.3499897650010149e-31
0.0000000000000000e+00
-1.0234998979144575e-05
2.3999999999999999e+00
2.3999897600010218e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.3999897600010214e+00
2.3999897600010159e-15
2.3999897600010157e-31
0.0000000000000000e+00
-1.0239998978190285e-05
2.4500000000000002e+00
2.4499897550010208e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.4499897550010203e+00
2.4499897550010151e-15
2.4499897550010147e-31
0.0000000000000000e+00
-1.0244998979456468e-05
2.5000000000000000e+00
2.4999897500010224e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.4999897500010220e+00
2.4999897500010163e-15
2.4999897500010159e-31
0.0000000000000000e+00
-1.0249998977613999e-05
2.5500000000000003e+00
2.5499897450010223e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.5499897450010218e+00
2.5499897450010163e-15
2.5499897450010158e-31
0.0000000000000000e+00
-1.0254998977991976e-05
2.6000000000000001e+00
2.5999897400010230e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.5999897400010226e+00
2.5999897400010168e-15
2.5999897400010165e-31
0.0000000000000000e+00
-1.0259998977037713e-05
2.6499999999999999e+00
2.6499897350010233e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.6499897350010229e+00
2.6499897350010172e-15
2.6499897350010169e-31
0.0000000000000000e+00
-1.0264998976527512e-05
2.7000000000000002e+00
2.6999897300010218e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.6999897300010214e+00
2.6999897300010156e-15
2.6999897300010154e-31
0.0000000000000000e+00
-1.0269998978237784e-05
2.7499999999999996e+00
2.7499897250010243e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.7499897250010239e+00
2.7499897250010184e-15
2.7499897250010180e-31
0.0000000000000000e+00
-1.0274998975063048e-05
2.7999999999999998e+00
2.7999897200010238e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.7999897200010233e+00
2.7999897200010173e-15
2.7999897200010170e-31
0.0000000000000000e+00
-1.0279998975885115e-05
2.8500000000000001e+00
2.8499897150010263e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.8499897150010258e+00
2.8499897150010200e-15
2.8499897150010195e-31
0.0000000000000000e+00
-1.0284998973598584e-05
2.8999999999999999e+00
2.8999897100010261e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.8999897100010257e+00
2.8999897100010193e-15
2.8999897100010189e-31
0.0000000000000000e+00
-1.0289998973976561e-05
2.9500000000000002e+00
2.9499897050010264e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.9499897050010260e+00
2.9499897050010193e-15
2.9499897050010188e-31
0.0000000000000000e+00
-1.0294998973910450e-05
3.0000000000000000e+00
2.9999897000010258e+00
8.0000000000000004e-01
8.0000000000000004e-01
2.9999897000010254e+00
2.9999897000010185e-15
2.9999897000010183e-31
0.0000000000000000e+00
-1.0299998974288454e-05
3.0499999999999998e+00
3.0499896950010248e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.0499896950010239e+00
3.0499896950010174e-15
3.0499896950010173e-31
0.0000000000000000e+00
-1.0304998975110521e-05
3.1000000000000001e+00
3.0999896900010291e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.0999896900010286e+00
3.0999896900010221e-15
3.0999896900010220e-31
0.0000000000000000e+00
-1.0309998971047606e-05
3.1499999999999999e+00
3.1499896850010289e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.1499896850010285e+00
3.1499896850010214e-15
3.1499896850010215e-31
0.0000000000000000e+00
-1.0314998970981521e-05
3.1999999999999997e+00
3.1999896800010248e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.1999896800010239e+00
3.1999896800010171e-15
3.1999896800010174e-31
0.0000000000000000e+00
-1.0319998974912212e-05
3.2500000000000000e+00
3.2499896750010278e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.2499896750010278e+00
3.2499896750010210e-15
3.2499896750010208e-31
0.0000000000000000e+00
-1.0324998972181592e-05
3.2999999999999998e+00
3.2999896700010298e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.2999896700010294e+00
3.2999896700010222e-15
3.2999896700010216e-31
0.0000000000000000e+00
-1.0329998969895034e-05
3.3500000000000001e+00
3.3499896650010266e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.3499896650010257e+00
3.3499896650010183e-15
3.3499896650010184e-31
0.0000000000000000e+00
-1.0334998973381636e-05
3.3999999999999999e+00
3.3999896600010313e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.3999896600010309e+00
3.3999896600010239e-15
3.3999896600010240e-31
0.0000000000000000e+00
-1.0339998968430597e-05
3.4499999999999993e+00
3.4499896550010298e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.4499896550010289e+00
3.4499896550010219e-15
3.4499896550010208e-31
0.0000000000000000e+00
-1.0344998969252610e-05
3.5000000000000000e+00
3.4999896500010328e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.4999896500010323e+00
3.4999896500010247e-15
3.4999896500010242e-31
0.0000000000000000e+00
-1.0349998967410168e-05
3.5499999999999998e+00
3.5499896450010331e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.5499896450010326e+00
3.5499896450010251e-15
3.5499896450010245e-31
0.0000000000000000e+00
-1.0354998966899994e-05
3.6000000000000001e+00
3.5999896400010316e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.5999896400010307e+00
3.5999896400010228e-15
3.5999896400010227e-31
0.0000000000000000e+00
-1.0359998968610239e-05
3.6499999999999999e+00
3.6499896350010310e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.6499896350010297e+00
3.6499896350010224e-15
3.6499896350010221e-31
0.0000000000000000e+00
-1.0364998968988217e-05
3.6999999999999993e+00
3.6999896300010313e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.6999896300010309e+00
3.6999896300010228e-15
3.6999896300010229e-31
0.0000000000000000e+00
-1.0369998968033954e-05
3.7500000000000000e+00
3.7499896250010307e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.7499896250010294e+00
3.7499896250010217e-15
3.7499896250010219e-31
0.0000000000000000e+00
-1.0374998969300137e-05
3.7999999999999998e+00
3.7999896200010306e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.7999896200010301e+00
3.7999896200010221e-15
3.7999896200010214e-31
0.0000000000000000e+00
-1.0379998969233998e-05
3.8500000000000001e+00
3.8499896150010322e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.8499896150010322e+00
3.8499896150010233e-15
3.8499896150010230e-31
0.0000000000000000e+00
-1.0384998967835618e-05
3.8999999999999999e+00
3.8999896100010347e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.8999896100010343e+00
3.8999896100010261e-15
3.8999896100010255e-31
0.0000000000000000e+00
-1.0389998965104998e-05
3.9499999999999997e+00
3.9499896050010350e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.9499896050010346e+00
3.9499896050010265e-15
3.9499896050010259e-31
0.0000000000000000e+00
-1.0394998964594797e-05
4.0000000000000000e+00
3.9999896000010335e+00
8.0000000000000004e-01
8.0000000000000004e-01
3.9999896000010327e+00
3.9999896000010245e-15
3.9999896000010236e-31
0.0000000000000000e+00
-1.0399998966305069e-05
4.0499999999999998e+00
4.0499895950010334e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.0499895950010325e+00
4.0499895950010250e-15
4.0499895950010239e-31
0.0000000000000000e+00
-1.0404998966238957e-05
4.0999999999999996e+00
4.0999895900010364e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.0999895900010355e+00
4.0999895900010262e-15
4.0999895900010260e-31
0.0000000000000000e+00
-1.0409998963508338e-05
4.1499999999999995e+00
4.1499895850010349e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.1499895850010340e+00
4.1499895850010250e-15
4.1499895850010245e-31
0.0000000000000000e+00
-1.0414998964330404e-05
4.1999999999999993e+00
4.1999895800010369e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.1999895800010361e+00
4.1999895800010270e-15
4.1999895800010275e-31
0.0000000000000000e+00
-1.0419998962487935e-05
4.2499999999999991e+00
4.2499895750010381e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.2499895750010381e+00
4.2499895750010290e-15
4.2499895750010287e-31
0.0000000000000000e+00
-1.0424998960645467e-05
4.3000000000000007e+00
4.2999895700010375e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.2999895700010367e+00
4.2999895700010278e-15
4.2999895700010264e-31
0.0000000000000000e+00
-1.0429998963243890e-05
4.3500000000000005e+00
4.3499895650010414e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.3499895650010405e+00
4.3499895650010314e-15
4.3499895650010311e-31
0.0000000000000000e+00
-1.0434998958736913e-05
4.4000000000000012e+00
4.3999895600010426e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.3999895600010417e+00
4.3999895600010326e-15
4.3999895600010323e-31
0.0000000000000000e+00
-1.0439998958670829e-05
4.4500000000000011e+00
4.4499895550010420e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.4499895550010411e+00
4.4499895550010307e-15
4.4499895550010300e-31
0.0000000000000000e+00
-1.0444998959492895e-05
4.5000000000000027e+00
4.4999895500010432e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.4999895500010423e+00
4.4999895500010319e-15
4.4999895500010321e-31
0.0000000000000000e+00
-1.0449998959426784e-05
4.5500000000000025e+00
4.5499895450010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.5499895450010452e+00
4.5499895450010347e-15
4.5499895450010342e-31
0.0000000000000000e+00
-1.0454998956696164e-05
4.6000000000000032e+00
4.5999895400010455e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.5999895400010447e+00
4.5999895400010351e-15
4.5999895400010345e-31
0.0000000000000000e+00
-1.0459998957518176e-05
4.6500000000000030e+00
4.6499895350010476e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.6499895350010467e+00
4.6499895350010371e-15
4.6499895350010375e-31
0.0000000000000000e+00
-1.0464998955675734e-05
4.7000000000000046e+00
4.6999895300010470e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.6999895300010470e+00
4.6999895300010367e-15
4.6999895300010369e-31
0.0000000000000000e+00
-1.0469998957386007e-05
4.7500000000000036e+00
4.7499895250010509e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.7499895250010509e+00
4.7499895250010403e-15
4.7499895250010408e-31
0.0000000000000000e+00
-1.0474998952878975e-05
4.8000000000000052e+00
4.7999895200010458e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.7999895200010450e+00
4.7999895200010344e-15
4.7999895200010341e-31
0.0000000000000000e+00
-1.0479998959030167e-05
4.8500000000000050e+00
4.8499895150010497e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.8499895150010488e+00
4.8499895150010380e-15
4.8499895150010370e-31
0.0000000000000000e+00
-1.0484998955411368e-05
4.9000000000000057e+00
4.8999895100010464e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.8999895100010455e+00
4.8999895100010352e-15
4.8999895100010347e-31
0.0000000000000000e+00
-1.0489998958897970e-05
5.0000000000000000e+00
4.9999895000010408e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010399e+00
4.9999895000010290e-15
4.9999895000010293e-31
0.0000000000000000e+00
-1.0499998959245560e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
5.0000000000000000e+00
4.9999895000010461e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010453e+00
4.9999895000010345e-15
4.9999895000010345e-31
0.0000000000000000e+00
-1.0499998953845068e-05
5.0000000000000000e+00
4.9999895000010444e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9999895000010435e+00
4.9999895000010329e-15
4.9999895000010319e-31
0.0000000000000000e+00
-1.0499998955621425e-05
4.9500000000000002e+00
4.9499895050010494e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.9499895050010494e+00
4.9499895050010388e-15
4.9499895050010386e-31
0.0000000000000000e+00
-1.0494998950766831e-05
4.8999999999999995e+00
4.8999895100010438e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.8999895100010429e+00
4.8999895100010321e-15
4.8999895100010321e-31
0.0000000000000000e+00
-1.0489998955273781e-05
4.8499999999999988e+00
4.8499895150010417e+00
8.0000000000000004e-01
8.0000000000000004e-01
4.8499895150010408e+00
4.8499895150010301e-15
4.8499895150010300e-31
0.0000000000000000e+00
-1.0484998957116303e-05
4.7999999999999980e+00
4.7999895200010396e+00
8.0000000000000004e-01
